id,dataset_id,source_file,source_format,language,form_version,impact_level,current_score,raw_impact_score,mitigation_score
1,01396e33-2c69-47e5-9381-32e717943b96,aia-english.pdf,pdf,en,0.10.0,2,41,41,35
2,01396e33-2c69-47e5-9381-32e717943b96,aia-french.pdf,pdf,fr,0.10.0,,,,
3,01396e33-2c69-47e5-9381-32e717943b96,aia-results-bilingual.json,json,bilingual,v0.10.0,,,,
4,01396e33-2c69-47e5-9381-32e717943b96,annex-a-vr-model-peer-review-summary-en.pdf,pdf,en,,,,,
5,01396e33-2c69-47e5-9381-32e717943b96,annex-a-vr-model-peer-review-summary-fr.pdf,pdf,fr,,,,,
6,04556b29-284a-4d2b-8076-928476d64553,aia-ircc-1-fr2023.pdf,pdf,fr,0.10.0,,,,
7,04556b29-284a-4d2b-8076-928476d64553,aia-ircc1-eng.pdf,pdf,en,0.10.0,2,52,52,35
8,04556b29-284a-4d2b-8076-928476d64553,aia-results-wp-ext-and-pgwp-sept-2023-bilingual-v3.json,json,bilingual,v0.10.0,,,,
9,123aefbb-c9cb-4243-9be3-7f901daf13f7,oas-eav_aia_v7.json,json,bilingual,v0.10.0,,,,
10,123aefbb-c9cb-4243-9be3-7f901daf13f7,oas_eav_acc_final.pdf,pdf,en,0.10.0,1,31,31,25
11,123aefbb-c9cb-4243-9be3-7f901daf13f7,oas_eav_acc_finalfr.pdf,pdf,en,0.10.0,,,,
12,1257e5c1-243f-4ab8-be42-e7433c8ebe70,algorithmic-impact-assessment-passport-program-facial-recognition-system-bilingual.json,json,bilingual,v0.10.0,,,,
13,1257e5c1-243f-4ab8-be42-e7433c8ebe70,analyse-comparative-entre-les-sexes-plus-pour-le-systeme-de-reconnaissance-faciale-du-programme-.pdf,pdf,en,,,,,
14,1257e5c1-243f-4ab8-be42-e7433c8ebe70,annex-a.-algorithmic-impact-assessment-facial-recognition-system-en.pdf,pdf,en,0.10.0,2,42,42,36
15,1257e5c1-243f-4ab8-be42-e7433c8ebe70,annex-b.-resultats-de-levaluation-de-lincidence-algorithmique-pdf.pdf,pdf,en,0.10.0,,,,
16,1257e5c1-243f-4ab8-be42-e7433c8ebe70,summary-for-publication-passport-facial-recognition-system-gba-plus.pdf,pdf,en,,,,,
17,240f1dbc-a3b5-46b1-9b5f-d0d3cbec9378,3.0-annex-a-peer-review-for-itat-and-ircc-response.pdf,pdf,en,,,,,
18,240f1dbc-a3b5-46b1-9b5f-d0d3cbec9378,3.1-annex-a-french-peer-review-for-itat-and-ircc-response.pdf,pdf,fr,,,,,
19,240f1dbc-a3b5-46b1-9b5f-d0d3cbec9378,aia-document-in-pdf-format-en.pdf,pdf,en,0.10.0,2,34,34,34
20,240f1dbc-a3b5-46b1-9b5f-d0d3cbec9378,aia-document-in-pdf-format-fr.pdf,pdf,fr,0.10.0,,,,
21,240f1dbc-a3b5-46b1-9b5f-d0d3cbec9378,aia-results_mar-25.json,json,bilingual,v0.10.0,,,,
22,24d2cab2-6a0d-4234-9239-b6ce102ebabd,aia-results_second_assesment.json,json,bilingual,v0.9.1,,,,
23,24d2cab2-6a0d-4234-9239-b6ce102ebabd,aia_ae_reduction_inventaire.pdf,pdf,en,0.9.1,,,,
24,24d2cab2-6a0d-4234-9239-b6ce102ebabd,aia_ei_backlog_reduction.pdf,pdf,en,0.9.1,2,27,27,27
25,44fe9b0d-d730-43cf-ba7e-d952d55f88f2,algorithmic-impact-assessment-cbsa-assessment-and-revenue-management-carm.pdf,pdf,en,0.10.0,1,28,33,37
26,44fe9b0d-d730-43cf-ba7e-d952d55f88f2,levaluation-de-lincidence-algorithmique-gestion-des-cotisations-et-des-recettes-de-lasfc-gcra.pdf,pdf,en,0.10.0,,,,
27,52b8574d-5c95-463b-b375-8edd092cea30,algorithmic-impact-assessment-processus-de-dotation-avec-la-plateforme-knockri-un-outil-devaluat.pdf,pdf,en,0.10.0,,,,
28,52b8574d-5c95-463b-b375-8edd092cea30,algorithmic-impact-assessment-using-artificial-intelligence-ai-to-automate-candidate-evaluation.json,json,bilingual,v0.10.0,,,,
29,52b8574d-5c95-463b-b375-8edd092cea30,algorithmic-impact-assessment-using-artificial-intelligence-ai-to-automate-candidate-evaluations.pdf,pdf,en,0.10.0,1,28,33,37
30,6b429c8e-ee5b-451a-883f-b6180ada9286,1-aia_ei_ml_workload_en.pdf,pdf,en,0.10.0,1,30,30,29
31,6b429c8e-ee5b-451a-883f-b6180ada9286,1-aia_ei_ml_workload_fr.pdf,pdf,fr,0.10.0,,,,
32,6b429c8e-ee5b-451a-883f-b6180ada9286,aia-results_json.json,json,bilingual,v0.10.0,,,,
33,6cba99b1-ea2c-4f8a-b954-3843ecd3a7f0,peer-review-for-advanced-analytics-triage-of-overseas-temporary-resident-visa-applications-engli.pdf,pdf,en,,,,,
34,6cba99b1-ea2c-4f8a-b954-3843ecd3a7f0,peer-review-for-advanced-analytics-triage-of-overseas-temporary-resident-visa-applications-frenc.pdf,pdf,fr,,,,,
35,6cba99b1-ea2c-4f8a-b954-3843ecd3a7f0,trv-aia-en-fr-results-24-may-2022.json,json,fr,v0.9.1,,,,
36,6cba99b1-ea2c-4f8a-b954-3843ecd3a7f0,trv-aia-en-may-2022.pdf,pdf,en,0.9.1,2,34,40,36
37,6cba99b1-ea2c-4f8a-b954-3843ecd3a7f0,trv-aia-fr-may-2022.pdf,pdf,fr,0.9.1,,,,
38,71b309a0-efd2-4e85-8124-37e935c23aef,aia-results-resultats-de-leia-1.json,json,bilingual,v0.10.0,,,,
39,71b309a0-efd2-4e85-8124-37e935c23aef,annex-a-aast-aia-2025-01-28-en.pdf.pdf,pdf,en,0.10.0,1,27,27,25
40,71b309a0-efd2-4e85-8124-37e935c23aef,annex-b-aast-aia-2025-01-28-fr.pdf.pdf,pdf,fr,0.10.0,,,,
41,7612202f-1530-41ce-80c7-6e121f5fcadc,voice2text_aia-en.pdf,pdf,en,0.10.0,1,28,28,6
42,7612202f-1530-41ce-80c7-6e121f5fcadc,voice2text_aia-fr.pdf,pdf,fr,0.10.0,,,,
43,89898244-aaae-4591-ba9b-fe5cd81d5924,griffeye-aia-en.pdf,pdf,en,0.10.0,2,39,39,16
44,89898244-aaae-4591-ba9b-fe5cd81d5924,griffeye-aia_fre.pdf,pdf,fr,0.10.0,,,,
45,9addf54a-7148-459f-b785-0e240414ef7f,mentalhealthbenefit-aia-en.pdf,pdf,en,0.9.1,2,48,48,27
46,9addf54a-7148-459f-b785-0e240414ef7f,mentalhealthbenefit-aia-fr.pdf,pdf,fr,0.9.1,,,,
47,9addf54a-7148-459f-b785-0e240414ef7f,vac-mentalhealthbenefits-aia.json,json,bilingual,v0.9.1,,,,
48,aafdfbcd-1cdb-4913-84d5-a03df727680c,aia-automation.json,json,bilingual,v0.9.1,,,,
49,aafdfbcd-1cdb-4913-84d5-a03df727680c,automation-aia-en.pdf,pdf,en,0.10.0,2,55,55,30
50,aafdfbcd-1cdb-4913-84d5-a03df727680c,automation-aia-fr.pdf,pdf,fr,0.10.0,,,,
51,ad4be3b8-ac97-4dc1-8dd8-231239d018f2,2.-f-01257746-annex-a-aia-en.pdf,pdf,en,0.9.1,2,49,49,35
52,ad4be3b8-ac97-4dc1-8dd8-231239d018f2,aia-fr-4.pdf,pdf,fr,0.9.1,,,,
53,ad4be3b8-ac97-4dc1-8dd8-231239d018f2,aia-results-2.json,json,bilingual,v0.9.1,,,,
54,afc17416-3781-422d-a4a9-cc55e3a053c8,arrivecan-2021-10-06v11.json,json,bilingual,v0.9,,,,
55,afc17416-3781-422d-a4a9-cc55e3a053c8,english-arrivecan-2021-10-06v11.pdf,pdf,en,0.9,2,47,47,28
56,afc17416-3781-422d-a4a9-cc55e3a053c8,francais-arrivecan-2021-10-06v11.pdf,pdf,fr,0.9,,,,
57,b3dc23b6-8c06-4c45-bc65-4cb4ec30bf80,tfwp_aia_en_0206_v3.pdf,pdf,en,0.10.0,1,30,30,22
58,b3dc23b6-8c06-4c45-bc65-4cb4ec30bf80,tfwp_aia_fr_0206_v3.pdf,pdf,fr,0.10.0,,,,
59,b3dc23b6-8c06-4c45-bc65-4cb4ec30bf80,tfwp_opengovernmentportal_en.json,json,en,v0.10.0,,,,
60,b3dc23b6-8c06-4c45-bc65-4cb4ec30bf80,tfwp_opengovernmentportal_fr.json,json,fr,v0.10.0,,,,
61,b4a417f7-5040-4328-9863-bb8bbb8568c3,aia-iec-applications-en.pdf,pdf,en,0.10.0,2,36,36,34
62,b4a417f7-5040-4328-9863-bb8bbb8568c3,aia-iec-applications-fr.pdf,pdf,fr,0.10.0,,,,
63,b4a417f7-5040-4328-9863-bb8bbb8568c3,examen-par-les-pairs-du-modele-de-recevabilite-du-permis-de-travail-dexperience-internationale-c.pdf,pdf,en,,,,,
64,b4a417f7-5040-4328-9863-bb8bbb8568c3,iec-aia-results.json,json,bilingual,v0.10.0,,,,
65,b4a417f7-5040-4328-9863-bb8bbb8568c3,iec-wp-eligibility-model-gba-plus-analysis-public-en-accessibility-check.pdf,pdf,en,,,,,
66,b4a417f7-5040-4328-9863-bb8bbb8568c3,iec-wp-eligibility-model-gba-plus-analysis-public-fr-accessibility-check.pdf,pdf,fr,,,,,
67,b4a417f7-5040-4328-9863-bb8bbb8568c3,peer-review-of-the-international-experience-canada-work-permit-eligibility-model-executive-summa.pdf,pdf,en,,,,,
68,b92cbf7b-3b1c-4b02-a219-ce5b9bdb030d,aia-on-cuaet-automation.json,json,bilingual,v0.9.1,,,,
69,b92cbf7b-3b1c-4b02-a219-ce5b9bdb030d,en_peer-review-of-the-automation-to-process-cuaet-tr-applications-executive-summary.pdf,pdf,en,,,,,
70,b92cbf7b-3b1c-4b02-a219-ce5b9bdb030d,f01253979-annex-a-aia-on-cuaet-automation-en.pdf,pdf,en,0.9.1,2,42,42,35
71,b92cbf7b-3b1c-4b02-a219-ce5b9bdb030d,f01253979-annex-b-aia-on-cuaet-automation-fr.pdf,pdf,fr,0.9.1,,,,
72,b92cbf7b-3b1c-4b02-a219-ce5b9bdb030d,fr_peer-review-of-the-automation-to-process-cuaet-tr-applications-executive-summary.pdf,pdf,en,,,,,
73,b92cbf7b-3b1c-4b02-a219-ce5b9bdb030d,gender-based-analysis-plus-summary-automate-the-review-of-non-complex-applications-for-temporary.pdf,pdf,en,,,,,
74,b92cbf7b-3b1c-4b02-a219-ce5b9bdb030d,resume-de-lanalyse-comparative-entre-les-sexes-plus-processus-decisionnel-automatise-pour-les-de.pdf,pdf,en,,,,,
75,c088f841-2d79-4c7e-9281-cc65cbae1b06,aia-results_bilingual.json,json,bilingual,v0.10.0,,,,
76,c088f841-2d79-4c7e-9281-cc65cbae1b06,pact-aia_en.pdf,pdf,en,0.10.0,2,49,49,36
77,c088f841-2d79-4c7e-9281-cc65cbae1b06,pact-aia_fr.pdf,pdf,fr,0.10.0,,,,
78,c088f841-2d79-4c7e-9281-cc65cbae1b06,peer-review-assessment-report-summary_for-publication.pdf,pdf,en,,,,,
79,c088f841-2d79-4c7e-9281-cc65cbae1b06,peer-review-assessment-report-summary_for-publication_tg_fr_final.pdf,pdf,fr,,,,,
80,c839bedc-0d5f-4b02-98a7-671d1f60ac51,algorithmic-impact-assessment-cst.pdf,pdf,en,1.0.1,2,56,56,56
81,c839bedc-0d5f-4b02-98a7-671d1f60ac51,resultats-de-levaluation-de-lincidence-algorithmique-ordii.pdf,pdf,en,1.0.1,,,,
82,cea9985f-5e0f-425e-9b7e-e1d122272c56,atip-digital-services-aia-en.pdf,pdf,en,0.8,2,33,39,36
83,cea9985f-5e0f-425e-9b7e-e1d122272c56,atip-digital-services-aia.json,json,bilingual,v0.9.1,,,,
84,cea9985f-5e0f-425e-9b7e-e1d122272c56,services-numeriques-aiprp-eia-fr.pdf,pdf,fr,0.9,,,,
85,d24ae2dd-8399-4b49-8441-3e0318aaf69a,rap-evm_aia_en_2.pdf,pdf,en,0.10.0,1,28,28,36
86,d24ae2dd-8399-4b49-8441-3e0318aaf69a,rap-evm_en.json,json,en,v0.10.0,,,,
87,d24ae2dd-8399-4b49-8441-3e0318aaf69a,rap-evm_fr.json,json,fr,v0.10.0,,,,
88,d24ae2dd-8399-4b49-8441-3e0318aaf69a,rap_evm_aia_fr.pdf,pdf,fr,0.10.0,,,,
89,d41f9ec2-bf01-4b2a-bd8d-1b3a8424f534,algorithmic-impact-assessment-spouse-or-common-law-partner-in-canada-advanced-analytics-english.json,json,en,v0.9.1,,,,
90,d41f9ec2-bf01-4b2a-bd8d-1b3a8424f534,algorithmic-impact-assessment-spouse-or-common-law-partner-in-canada-advanced-analytics-english.pdf,pdf,en,0.9.1,2,43,43,31
91,d41f9ec2-bf01-4b2a-bd8d-1b3a8424f534,algorithmic-impact-assessment-spouse-or-common-law-partner-in-canada-advanced-analytics-french.json,json,fr,v0.9.1,,,,
92,d41f9ec2-bf01-4b2a-bd8d-1b3a8424f534,algorithmic-impact-assessment-spouse-or-common-law-partner-in-canada-advanced-analytics-french.pdf,pdf,fr,0.9.1,,,,
93,daa9ca66-566f-4c2e-a285-d2e217c2a00f,aia_roec_en_revised3.pdf,pdf,en,0.10.0,1,31,37,37
94,daa9ca66-566f-4c2e-a285-d2e217c2a00f,aia_roec_fr_revised3.pdf,pdf,fr,0.10.0,,,,
95,daa9ca66-566f-4c2e-a285-d2e217c2a00f,roec_aia-results_2024_v7.json,json,bilingual,v0.10.0,,,,
96,eaeb269c-6ac5-4429-a5aa-1fcc07c77933,client-reporting-and-engagement-system-cresreportin-aia-english-en-1.pdf,pdf,en,0.10.0,2,63,63,31
97,eaeb269c-6ac5-4429-a5aa-1fcc07c77933,cres-reportin-aia-results.json,json,bilingual,v0.10.0,,,,
98,eaeb269c-6ac5-4429-a5aa-1fcc07c77933,cres-reportin-peer-review-report-and-response-final.pdf,pdf,en,,,,,
99,eaeb269c-6ac5-4429-a5aa-1fcc07c77933,srec-jemepresente-eia-resultats.json,json,bilingual,v0.10.0,,,,
100,eaeb269c-6ac5-4429-a5aa-1fcc07c77933,srec-jemepresente-evaluation-et-reponse-par-les-pairs-final.pdf,pdf,en,,,,,
101,eaeb269c-6ac5-4429-a5aa-1fcc07c77933,systeme-de-rapports-et-dengagement-des-clients-srecjemepresente-eia-french-fr.pdf,pdf,fr,0.10.0,,,,
102,eed746a8-a682-47c2-86b1-b427398fa2e2,aia-export-compliance-dashboard-en.pdf,pdf,en,0.10.0,1,30,30,34
103,eed746a8-a682-47c2-86b1-b427398fa2e2,aia-export-compliance-dashboard-fr.pdf,pdf,fr,0.10.0,,,,
104,f028d40f-3c0e-4a36-8a38-fe18d7aaaa32,aia-en.pdf,pdf,en,0.9.1,1,24,28,38
105,f028d40f-3c0e-4a36-8a38-fe18d7aaaa32,aia-fr.pdf,pdf,fr,0.9.1,,,,
106,f028d40f-3c0e-4a36-8a38-fe18d7aaaa32,aia-results-fr.json,json,fr,v0.9.1,,,,
107,f028d40f-3c0e-4a36-8a38-fe18d7aaaa32,gba-plus-summary-_fr_final.pdf,pdf,fr,,,,,
108,f028d40f-3c0e-4a36-8a38-fe18d7aaaa32,gba-plus-summary-en_final.pdf,pdf,en,,,,,
109,f028d40f-3c0e-4a36-8a38-fe18d7aaaa32,surveyresults.json,json,bilingual,v0.9.1,,,,
110,f95dbd40-1236-428c-acd1-25b7559686be,2.-annex-a-algorithm-impact-assessment.pdf,pdf,en,0.10.0,2,44,52,37
111,f95dbd40-1236-428c-acd1-25b7559686be,aia-fr-may-24.pdf,pdf,fr,0.10.0,,,,
112,f95dbd40-1236-428c-acd1-25b7559686be,aia-results-french.json,json,fr,v0.10.0,,,,
113,f95dbd40-1236-428c-acd1-25b7559686be,peer-review-summary-overseas-spouse-or-partner-advanced-analytics-project-english.pdf,pdf,en,,,,,
114,f95dbd40-1236-428c-acd1-25b7559686be,resume-de-lexamen-par-les-pairs-projet-danalytique-avancee-pour-les-epoux-ou-conjoints-a-letrang.pdf,pdf,en,,,,,
